0,{'Device type code': 315},{'Nominal active power': 1250},{'Output type': 2},{'Daily power yields': 6381},{'Total power yields': '2317811712'},{'Total running time': '39780352'},"{'Internal temperature_°C': [20880, 0]}",{'Total apparent power': '1368391680'},{'MPPT 1 voltage': 11923},{'MPPT 1 current': 186},{'MPPT 2 voltage': 0},{'MPPT 2 current': 0},{'MPPT 3 voltage': 0},{'MPPT 3 current': 0},{'Total DC power': '1454571520'},{'A-B line voltage/phase A voltage': 6196},{'B-C line Voltage/phase B Voltage': 6190},{'C-A line Voltage/phase C Voltage': 6221},{'Phase A current': 197},{'Phase B current': 197},{'Phase C current': 196},{'Total active power': '1368260608'},"{'Total reactive power': [0, 999]}","{'Power factor': [599, 0]}",{'Grid frequency': 599},{'Work state': 0},{'Fault/Alarm time: Year': 0},{'Fault/Alarm time: Month': 0},{'Fault/Alarm time: Day': 0},{'Fault/Alarm time: Hour': 0},{'Fault/Alarm time: Minute': 0},{'Fault/Alarm time: Second': 0},{'Fault/Alarm code 1': 0},{'Nominal reactive power': 750},{'Array insulation resistance': 3172},{'Active PowerRegulation Setpoint': '3897032705'},"{'Reactive Power Regulation Setpoint': [0, 1]}",{'Work state': '65538'},"{'Meter power ': [0, 0]}","{'Meter A phase power': [0, 0]}","{'Meter B phase power': [0, 0]}","{'Meter C phase power': [0, 0]}","{'Load power': [0, 0]}",{'Daily export energy': '0'},{'Total export energy': '0'},{'Daily import energy': '0'},{'Total import energy': '0'},{'Daily direct energy consumption': '0'},{'Total direct energy consumption': '0'},{'Daily running time': 600},{'Present country': 66},{'MPPT 4 voltage': 0},{'MPPT 4 current': 0},{'MPPT 5 voltage': 0},{'MPPT 5 current': 0},{'MPPT 6 voltage': 0},{'MPPT 6 current': 0},{'MPPT 7 voltage': 0},{'MPPT 7current': 0},{'MPPT 8voltage': 0},{'MPPT 8 current': 0},{'Monthly power yields': '3804823553'},{'MPPT 9 voltage': 0},{'MPPT 9 current': 0},{'MPPT 10 voltage': 0},{'MPPT 10 current': 0},{'MPPT 11 voltage': 0},{'MPPT 11 current': 0},{'MPPT 12 voltage': 0},{'MPPT 12 current': 0},{'Work status1': 1},{'Work status2': 1},{'Total power yields': '1703280645'},"{'Negative voltage to the ground': [11923, 5992]}",{'Bus voltage': 11923},{'Grid frequency': 5992},{'PID work state': 0},{'PID alarm code': 0},{'String 1 current': 0},{'String 2 current': 0},{'String 3 current': 0},{'String 4 current': 0},{'String 5 current': 0},{'String 6 current': 0},{'String 7 current': 0},{'String 8 current': 0},{'String 9 current': 0},{'String 10 current': 0},{'String 11 current': 0},{'String 12 current': 0},{'String 13 current': 0},{'String 14 current': 0},{'String 15 current': 0},{'String 16 current': 0},{'String 17 current': 0},{'String 18 current': 0},{'String 19 current': 0},{'String 20 current': 0},{'String 21 current': 0},{'String 22 current': 0},{'String 23 current': 0},{'String 24 current': 0}
1,{'Device type code': 315},{'Nominal active power': 1250},{'Output type': 2},{'Daily power yields': 6388},{'Total power yields': '2317811712'},{'Total running time': '39780352'},"{'Internal temperature_°C': [19629, 0]}",{'Total apparent power': '1286406144'},{'MPPT 1 voltage': 11906},{'MPPT 1 current': 175},{'MPPT 2 voltage': 0},{'MPPT 2 current': 0},{'MPPT 3 voltage': 0},{'MPPT 3 current': 0},{'Total DC power': '1365573632'},{'A-B line voltage/phase A voltage': 6207},{'B-C line Voltage/phase B Voltage': 6199},{'C-A line Voltage/phase C Voltage': 6219},{'Phase A current': 185},{'Phase B current': 185},{'Phase C current': 184},{'Total active power': '1286406144'},"{'Total reactive power': [0, 1000]}","{'Power factor': [599, 0]}",{'Grid frequency': 599},{'Work state': 0},{'Fault/Alarm time: Year': 0},{'Fault/Alarm time: Month': 0},{'Fault/Alarm time: Day': 0},{'Fault/Alarm time: Hour': 0},{'Fault/Alarm time: Minute': 0},{'Fault/Alarm time: Second': 0},{'Fault/Alarm code 1': 0},{'Nominal reactive power': 750},{'Array insulation resistance': 3172},{'Active PowerRegulation Setpoint': '3897032705'},"{'Reactive Power Regulation Setpoint': [0, 1]}",{'Work state': '65538'},"{'Meter power ': [0, 0]}","{'Meter A phase power': [0, 0]}","{'Meter B phase power': [0, 0]}","{'Meter C phase power': [0, 0]}","{'Load power': [0, 0]}",{'Daily export energy': '0'},{'Total export energy': '0'},{'Daily import energy': '0'},{'Total import energy': '0'},{'Daily direct energy consumption': '0'},{'Total direct energy consumption': '0'},{'Daily running time': 602},{'Present country': 66},{'MPPT 4 voltage': 0},{'MPPT 4 current': 0},{'MPPT 5 voltage': 0},{'MPPT 5 current': 0},{'MPPT 6 voltage': 0},{'MPPT 6 current': 0},{'MPPT 7 voltage': 0},{'MPPT 7current': 0},{'MPPT 8voltage': 0},{'MPPT 8 current': 0},{'Monthly power yields': '3805282305'},{'MPPT 9 voltage': 0},{'MPPT 9 current': 0},{'MPPT 10 voltage': 0},{'MPPT 10 current': 0},{'MPPT 11 voltage': 0},{'MPPT 11 current': 0},{'MPPT 12 voltage': 0},{'MPPT 12 current': 0},{'Work status1': 1},{'Work status2': 1},{'Total power yields': '1703739397'},"{'Negative voltage to the ground': [11906, 5998]}",{'Bus voltage': 11906},{'Grid frequency': 5998},{'PID work state': 0},{'PID alarm code': 0},{'String 1 current': 0},{'String 2 current': 0},{'String 3 current': 0},{'String 4 current': 0},{'String 5 current': 0},{'String 6 current': 0},{'String 7 current': 0},{'String 8 current': 0},{'String 9 current': 0},{'String 10 current': 0},{'String 11 current': 0},{'String 12 current': 0},{'String 13 current': 0},{'String 14 current': 0},{'String 15 current': 0},{'String 16 current': 0},{'String 17 current': 0},{'String 18 current': 0},{'String 19 current': 0},{'String 20 current': 0},{'String 21 current': 0},{'String 22 current': 0},{'String 23 current': 0},{'String 24 current': 0}
2,{'Device type code': 315},{'Nominal active power': 1250},{'Output type': 2},{'Daily power yields': 6395},{'Total power yields': '2317877248'},{'Total running time': '39780352'},"{'Internal temperature_°C': [18206, 0]}",{'Total apparent power': '1193148416'},{'MPPT 1 voltage': 11831},{'MPPT 1 current': 164},{'MPPT 2 voltage': 0},{'MPPT 2 current': 0},{'MPPT 3 voltage': 0},{'MPPT 3 current': 0},{'Total DC power': '1270743040'},{'A-B line voltage/phase A voltage': 6201},{'B-C line Voltage/phase B Voltage': 6213},{'C-A line Voltage/phase C Voltage': 6230},{'Phase A current': 172},{'Phase B current': 172},{'Phase C current': 171},{'Total active power': '1193148416'},"{'Total reactive power': [0, 1000]}","{'Power factor': [600, 0]}",{'Grid frequency': 600},{'Work state': 0},{'Fault/Alarm time: Year': 0},{'Fault/Alarm time: Month': 0},{'Fault/Alarm time: Day': 0},{'Fault/Alarm time: Hour': 0},{'Fault/Alarm time: Minute': 0},{'Fault/Alarm time: Second': 0},{'Fault/Alarm code 1': 0},{'Nominal reactive power': 750},{'Array insulation resistance': 3172},{'Active PowerRegulation Setpoint': '3897032705'},"{'Reactive Power Regulation Setpoint': [0, 1]}",{'Work state': '65538'},"{'Meter power ': [0, 0]}","{'Meter A phase power': [0, 0]}","{'Meter B phase power': [0, 0]}","{'Meter C phase power': [0, 0]}","{'Load power': [0, 0]}",{'Daily export energy': '0'},{'Total export energy': '0'},{'Daily import energy': '0'},{'Total import energy': '0'},{'Daily direct energy consumption': '0'},{'Total direct energy consumption': '0'},{'Daily running time': 604},{'Present country': 66},{'MPPT 4 voltage': 0},{'MPPT 4 current': 0},{'MPPT 5 voltage': 0},{'MPPT 5 current': 0},{'MPPT 6 voltage': 0},{'MPPT 6 current': 0},{'MPPT 7 voltage': 0},{'MPPT 7current': 0},{'MPPT 8voltage': 0},{'MPPT 8 current': 0},{'Monthly power yields': '3805741057'},{'MPPT 9 voltage': 0},{'MPPT 9 current': 0},{'MPPT 10 voltage': 0},{'MPPT 10 current': 0},{'MPPT 11 voltage': 0},{'MPPT 11 current': 0},{'MPPT 12 voltage': 0},{'MPPT 12 current': 0},{'Work status1': 1},{'Work status2': 1},{'Total power yields': '1704198149'},"{'Negative voltage to the ground': [11831, 6002]}",{'Bus voltage': 11831},{'Grid frequency': 6002},{'PID work state': 0},{'PID alarm code': 0},{'String 1 current': 0},{'String 2 current': 0},{'String 3 current': 0},{'String 4 current': 0},{'String 5 current': 0},{'String 6 current': 0},{'String 7 current': 0},{'String 8 current': 0},{'String 9 current': 0},{'String 10 current': 0},{'String 11 current': 0},{'String 12 current': 0},{'String 13 current': 0},{'String 14 current': 0},{'String 15 current': 0},{'String 16 current': 0},{'String 17 current': 0},{'String 18 current': 0},{'String 19 current': 0},{'String 20 current': 0},{'String 21 current': 0},{'String 22 current': 0},{'String 23 current': 0},{'String 24 current': 0}
3,{'Device type code': 315},{'Nominal active power': 1250},{'Output type': 2},{'Daily power yields': 6401},{'Total power yields': '2317942784'},{'Total running time': '39780352'},"{'Internal temperature_°C': [17215, 0]}",{'Total apparent power': '1128202240'},{'MPPT 1 voltage': 11682},{'MPPT 1 current': 155},{'MPPT 2 voltage': 0},{'MPPT 2 current': 0},{'MPPT 3 voltage': 0},{'MPPT 3 current': 0},{'Total DC power': '1194262528'},{'A-B line voltage/phase A voltage': 6205},{'B-C line Voltage/phase B Voltage': 6198},{'C-A line Voltage/phase C Voltage': 6220},{'Phase A current': 163},{'Phase B current': 163},{'Phase C current': 162},{'Total active power': '1128202240'},"{'Total reactive power': [0, 1000]}","{'Power factor': [599, 0]}",{'Grid frequency': 599},{'Work state': 0},{'Fault/Alarm time: Year': 0},{'Fault/Alarm time: Month': 0},{'Fault/Alarm time: Day': 0},{'Fault/Alarm time: Hour': 0},{'Fault/Alarm time: Minute': 0},{'Fault/Alarm time: Second': 0},{'Fault/Alarm code 1': 0},{'Nominal reactive power': 750},{'Array insulation resistance': 3172},{'Active PowerRegulation Setpoint': '3897032705'},"{'Reactive Power Regulation Setpoint': [0, 1]}",{'Work state': '65538'},"{'Meter power ': [0, 0]}","{'Meter A phase power': [0, 0]}","{'Meter B phase power': [0, 0]}","{'Meter C phase power': [0, 0]}","{'Load power': [0, 0]}",{'Daily export energy': '0'},{'Total export energy': '0'},{'Daily import energy': '0'},{'Total import energy': '0'},{'Daily direct energy consumption': '0'},{'Total direct energy consumption': '0'},{'Daily running time': 606},{'Present country': 66},{'MPPT 4 voltage': 0},{'MPPT 4 current': 0},{'MPPT 5 voltage': 0},{'MPPT 5 current': 0},{'MPPT 6 voltage': 0},{'MPPT 6 current': 0},{'MPPT 7 voltage': 0},{'MPPT 7current': 0},{'MPPT 8voltage': 0},{'MPPT 8 current': 0},{'Monthly power yields': '3806134273'},{'MPPT 9 voltage': 0},{'MPPT 9 current': 0},{'MPPT 10 voltage': 0},{'MPPT 10 current': 0},{'MPPT 11 voltage': 0},{'MPPT 11 current': 0},{'MPPT 12 voltage': 0},{'MPPT 12 current': 0},{'Work status1': 1},{'Work status2': 1},{'Total power yields': '1704591365'},"{'Negative voltage to the ground': [11682, 5997]}",{'Bus voltage': 11682},{'Grid frequency': 5997},{'PID work state': 0},{'PID alarm code': 0},{'String 1 current': 0},{'String 2 current': 0},{'String 3 current': 0},{'String 4 current': 0},{'String 5 current': 0},{'String 6 current': 0},{'String 7 current': 0},{'String 8 current': 0},{'String 9 current': 0},{'String 10 current': 0},{'String 11 current': 0},{'String 12 current': 0},{'String 13 current': 0},{'String 14 current': 0},{'String 15 current': 0},{'String 16 current': 0},{'String 17 current': 0},{'String 18 current': 0},{'String 19 current': 0},{'String 20 current': 0},{'String 21 current': 0},{'String 22 current': 0},{'String 23 current': 0},{'String 24 current': 0}
4,{'Device type code': 315},{'Nominal active power': 1250},{'Output type': 2},{'Daily power yields': 6406},{'Total power yields': '2317942784'},{'Total running time': '39780352'},"{'Internal temperature_°C': [15801, 0]}",{'Total apparent power': '1035534336'},{'MPPT 1 voltage': 11591},{'MPPT 1 current': 144},{'MPPT 2 voltage': 0},{'MPPT 2 current': 0},{'MPPT 3 voltage': 0},{'MPPT 3 current': 0},{'Total DC power': '1095237632'},{'A-B line voltage/phase A voltage': 6197},{'B-C line Voltage/phase B Voltage': 6210},{'C-A line Voltage/phase C Voltage': 6221},{'Phase A current': 150},{'Phase B current': 150},{'Phase C current': 149},{'Total active power': '1035534336'},"{'Total reactive power': [0, 1000]}","{'Power factor': [600, 0]}",{'Grid frequency': 600},{'Work state': 0},{'Fault/Alarm time: Year': 0},{'Fault/Alarm time: Month': 0},{'Fault/Alarm time: Day': 0},{'Fault/Alarm time: Hour': 0},{'Fault/Alarm time: Minute': 0},{'Fault/Alarm time: Second': 0},{'Fault/Alarm code 1': 0},{'Nominal reactive power': 750},{'Array insulation resistance': 3172},{'Active PowerRegulation Setpoint': '3897032705'},"{'Reactive Power Regulation Setpoint': [0, 1]}",{'Work state': '65538'},"{'Meter power ': [0, 0]}","{'Meter A phase power': [0, 0]}","{'Meter B phase power': [0, 0]}","{'Meter C phase power': [0, 0]}","{'Load power': [0, 0]}",{'Daily export energy': '0'},{'Total export energy': '0'},{'Daily import energy': '0'},{'Total import energy': '0'},{'Daily direct energy consumption': '0'},{'Total direct energy consumption': '0'},{'Daily running time': 608},{'Present country': 66},{'MPPT 4 voltage': 0},{'MPPT 4 current': 0},{'MPPT 5 voltage': 0},{'MPPT 5 current': 0},{'MPPT 6 voltage': 0},{'MPPT 6 current': 0},{'MPPT 7 voltage': 0},{'MPPT 7current': 0},{'MPPT 8voltage': 0},{'MPPT 8 current': 0},{'Monthly power yields': '3806461953'},{'MPPT 9 voltage': 0},{'MPPT 9 current': 0},{'MPPT 10 voltage': 0},{'MPPT 10 current': 0},{'MPPT 11 voltage': 0},{'MPPT 11 current': 0},{'MPPT 12 voltage': 0},{'MPPT 12 current': 0},{'Work status1': 1},{'Work status2': 1},{'Total power yields': '1704919045'},"{'Negative voltage to the ground': [11591, 6000]}",{'Bus voltage': 11591},{'Grid frequency': 6000},{'PID work state': 0},{'PID alarm code': 0},{'String 1 current': 0},{'String 2 current': 0},{'String 3 current': 0},{'String 4 current': 0},{'String 5 current': 0},{'String 6 current': 0},{'String 7 current': 0},{'String 8 current': 0},{'String 9 current': 0},{'String 10 current': 0},{'String 11 current': 0},{'String 12 current': 0},{'String 13 current': 0},{'String 14 current': 0},{'String 15 current': 0},{'String 16 current': 0},{'String 17 current': 0},{'String 18 current': 0},{'String 19 current': 0},{'String 20 current': 0},{'String 21 current': 0},{'String 22 current': 0},{'String 23 current': 0},{'String 24 current': 0}
5,{'Device type code': 315},{'Nominal active power': 1250},{'Output type': 2},{'Daily power yields': 6411},{'Total power yields': '2318008320'},{'Total running time': '39780352'},"{'Internal temperature_°C': [14409, 0]}",{'Total apparent power': '944308224'},{'MPPT 1 voltage': 11614},{'MPPT 1 current': 132},{'MPPT 2 voltage': 0},{'MPPT 2 current': 0},{'MPPT 3 voltage': 0},{'MPPT 3 current': 0},{'Total DC power': '1003814912'},{'A-B line voltage/phase A voltage': 6202},{'B-C line Voltage/phase B Voltage': 6213},{'C-A line Voltage/phase C Voltage': 6226},{'Phase A current': 136},{'Phase B current': 137},{'Phase C current': 136},{'Total active power': '944308224'},"{'Total reactive power': [0, 1000]}","{'Power factor': [599, 0]}",{'Grid frequency': 599},{'Work state': 0},{'Fault/Alarm time: Year': 0},{'Fault/Alarm time: Month': 0},{'Fault/Alarm time: Day': 0},{'Fault/Alarm time: Hour': 0},{'Fault/Alarm time: Minute': 0},{'Fault/Alarm time: Second': 0},{'Fault/Alarm code 1': 0},{'Nominal reactive power': 750},{'Array insulation resistance': 3172},{'Active PowerRegulation Setpoint': '3897032705'},"{'Reactive Power Regulation Setpoint': [0, 1]}",{'Work state': '65538'},"{'Meter power ': [0, 0]}","{'Meter A phase power': [0, 0]}","{'Meter B phase power': [0, 0]}","{'Meter C phase power': [0, 0]}","{'Load power': [0, 0]}",{'Daily export energy': '0'},{'Total export energy': '0'},{'Daily import energy': '0'},{'Total import energy': '0'},{'Daily direct energy consumption': '0'},{'Total direct energy consumption': '0'},{'Daily running time': 610},{'Present country': 66},{'MPPT 4 voltage': 0},{'MPPT 4 current': 0},{'MPPT 5 voltage': 0},{'MPPT 5 current': 0},{'MPPT 6 voltage': 0},{'MPPT 6 current': 0},{'MPPT 7 voltage': 0},{'MPPT 7current': 0},{'MPPT 8voltage': 0},{'MPPT 8 current': 0},{'Monthly power yields': '3806789633'},{'MPPT 9 voltage': 0},{'MPPT 9 current': 0},{'MPPT 10 voltage': 0},{'MPPT 10 current': 0},{'MPPT 11 voltage': 0},{'MPPT 11 current': 0},{'MPPT 12 voltage': 0},{'MPPT 12 current': 0},{'Work status1': 1},{'Work status2': 1},{'Total power yields': '1705246725'},"{'Negative voltage to the ground': [11614, 5997]}",{'Bus voltage': 11614},{'Grid frequency': 5997},{'PID work state': 0},{'PID alarm code': 0},{'String 1 current': 0},{'String 2 current': 0},{'String 3 current': 0},{'String 4 current': 0},{'String 5 current': 0},{'String 6 current': 0},{'String 7 current': 0},{'String 8 current': 0},{'String 9 current': 0},{'String 10 current': 0},{'String 11 current': 0},{'String 12 current': 0},{'String 13 current': 0},{'String 14 current': 0},{'String 15 current': 0},{'String 16 current': 0},{'String 17 current': 0},{'String 18 current': 0},{'String 19 current': 0},{'String 20 current': 0},{'String 21 current': 0},{'String 22 current': 0},{'String 23 current': 0},{'String 24 current': 0}
6,{'Device type code': 315},{'Nominal active power': 1250},{'Output type': 2},{'Daily power yields': 6416},{'Total power yields': '2318008320'},{'Total running time': '39780352'},"{'Internal temperature_°C': [13090, 0]}",{'Total apparent power': '857866240'},{'MPPT 1 voltage': 11309},{'MPPT 1 current': 121},{'MPPT 2 voltage': 0},{'MPPT 2 current': 0},{'MPPT 3 voltage': 0},{'MPPT 3 current': 0},{'Total DC power': '894238720'},{'A-B line voltage/phase A voltage': 6204},{'B-C line Voltage/phase B Voltage': 6200},{'C-A line Voltage/phase C Voltage': 6229},{'Phase A current': 124},{'Phase B current': 125},{'Phase C current': 124},{'Total active power': '857866240'},"{'Total reactive power': [0, 1000]}","{'Power factor': [600, 0]}",{'Grid frequency': 600},{'Work state': 0},{'Fault/Alarm time: Year': 0},{'Fault/Alarm time: Month': 0},{'Fault/Alarm time: Day': 0},{'Fault/Alarm time: Hour': 0},{'Fault/Alarm time: Minute': 0},{'Fault/Alarm time: Second': 0},{'Fault/Alarm code 1': 0},{'Nominal reactive power': 750},{'Array insulation resistance': 3172},{'Active PowerRegulation Setpoint': '3897032705'},"{'Reactive Power Regulation Setpoint': [0, 1]}",{'Work state': '65538'},"{'Meter power ': [0, 0]}","{'Meter A phase power': [0, 0]}","{'Meter B phase power': [0, 0]}","{'Meter C phase power': [0, 0]}","{'Load power': [0, 0]}",{'Daily export energy': '0'},{'Total export energy': '0'},{'Daily import energy': '0'},{'Total import energy': '0'},{'Daily direct energy consumption': '0'},{'Total direct energy consumption': '0'},{'Daily running time': 612},{'Present country': 66},{'MPPT 4 voltage': 0},{'MPPT 4 current': 0},{'MPPT 5 voltage': 0},{'MPPT 5 current': 0},{'MPPT 6 voltage': 0},{'MPPT 6 current': 0},{'MPPT 7 voltage': 0},{'MPPT 7current': 0},{'MPPT 8voltage': 0},{'MPPT 8 current': 0},{'Monthly power yields': '3807117313'},{'MPPT 9 voltage': 0},{'MPPT 9 current': 0},{'MPPT 10 voltage': 0},{'MPPT 10 current': 0},{'MPPT 11 voltage': 0},{'MPPT 11 current': 0},{'MPPT 12 voltage': 0},{'MPPT 12 current': 0},{'Work status1': 1},{'Work status2': 1},{'Total power yields': '1705574405'},"{'Negative voltage to the ground': [11309, 6000]}",{'Bus voltage': 11309},{'Grid frequency': 6000},{'PID work state': 0},{'PID alarm code': 0},{'String 1 current': 0},{'String 2 current': 0},{'String 3 current': 0},{'String 4 current': 0},{'String 5 current': 0},{'String 6 current': 0},{'String 7 current': 0},{'String 8 current': 0},{'String 9 current': 0},{'String 10 current': 0},{'String 11 current': 0},{'String 12 current': 0},{'String 13 current': 0},{'String 14 current': 0},{'String 15 current': 0},{'String 16 current': 0},{'String 17 current': 0},{'String 18 current': 0},{'String 19 current': 0},{'String 20 current': 0},{'String 21 current': 0},{'String 22 current': 0},{'String 23 current': 0},{'String 24 current': 0}
7,{'Device type code': 315},{'Nominal active power': 1250},{'Output type': 2},{'Daily power yields': 6420},{'Total power yields': '2318008320'},{'Total running time': '39780352'},"{'Internal temperature_°C': [11896, 0]}",{'Total apparent power': '779616256'},{'MPPT 1 voltage': 11214},{'MPPT 1 current': 110},{'MPPT 2 voltage': 0},{'MPPT 2 current': 0},{'MPPT 3 voltage': 0},{'MPPT 3 current': 0},{'Total DC power': '807272448'},{'A-B line voltage/phase A voltage': 6210},{'B-C line Voltage/phase B Voltage': 6213},{'C-A line Voltage/phase C Voltage': 6227},{'Phase A current': 113},{'Phase B current': 114},{'Phase C current': 113},{'Total active power': '779616256'},"{'Total reactive power': [0, 1000]}","{'Power factor': [600, 0]}",{'Grid frequency': 600},{'Work state': 0},{'Fault/Alarm time: Year': 0},{'Fault/Alarm time: Month': 0},{'Fault/Alarm time: Day': 0},{'Fault/Alarm time: Hour': 0},{'Fault/Alarm time: Minute': 0},{'Fault/Alarm time: Second': 0},{'Fault/Alarm code 1': 0},{'Nominal reactive power': 750},{'Array insulation resistance': 3172},{'Active PowerRegulation Setpoint': '3897032705'},"{'Reactive Power Regulation Setpoint': [0, 1]}",{'Work state': '65538'},"{'Meter power ': [0, 0]}","{'Meter A phase power': [0, 0]}","{'Meter B phase power': [0, 0]}","{'Meter C phase power': [0, 0]}","{'Load power': [0, 0]}",{'Daily export energy': '0'},{'Total export energy': '0'},{'Daily import energy': '0'},{'Total import energy': '0'},{'Daily direct energy consumption': '0'},{'Total direct energy consumption': '0'},{'Daily running time': 614},{'Present country': 66},{'MPPT 4 voltage': 0},{'MPPT 4 current': 0},{'MPPT 5 voltage': 0},{'MPPT 5 current': 0},{'MPPT 6 voltage': 0},{'MPPT 6 current': 0},{'MPPT 7 voltage': 0},{'MPPT 7current': 0},{'MPPT 8voltage': 0},{'MPPT 8 current': 0},{'Monthly power yields': '3807379457'},{'MPPT 9 voltage': 0},{'MPPT 9 current': 0},{'MPPT 10 voltage': 0},{'MPPT 10 current': 0},{'MPPT 11 voltage': 0},{'MPPT 11 current': 0},{'MPPT 12 voltage': 0},{'MPPT 12 current': 0},{'Work status1': 1},{'Work status2': 1},{'Total power yields': '1705836549'},"{'Negative voltage to the ground': [11214, 6002]}",{'Bus voltage': 11214},{'Grid frequency': 6002},{'PID work state': 0},{'PID alarm code': 0},{'String 1 current': 0},{'String 2 current': 0},{'String 3 current': 0},{'String 4 current': 0},{'String 5 current': 0},{'String 6 current': 0},{'String 7 current': 0},{'String 8 current': 0},{'String 9 current': 0},{'String 10 current': 0},{'String 11 current': 0},{'String 12 current': 0},{'String 13 current': 0},{'String 14 current': 0},{'String 15 current': 0},{'String 16 current': 0},{'String 17 current': 0},{'String 18 current': 0},{'String 19 current': 0},{'String 20 current': 0},{'String 21 current': 0},{'String 22 current': 0},{'String 23 current': 0},{'String 24 current': 0}
8,{'Device type code': 315},{'Nominal active power': 1250},{'Output type': 2},{'Daily power yields': 6424},{'Total power yields': '2318073856'},{'Total running time': '39780352'},"{'Internal temperature_°C': [10706, 0]}",{'Total apparent power': '701628416'},{'MPPT 1 voltage': 11138},{'MPPT 1 current': 100},{'MPPT 2 voltage': 0},{'MPPT 2 current': 0},{'MPPT 3 voltage': 0},{'MPPT 3 current': 0},{'Total DC power': '727973888'},{'A-B line voltage/phase A voltage': 6212},{'B-C line Voltage/phase B Voltage': 6212},{'C-A line Voltage/phase C Voltage': 6232},{'Phase A current': 102},{'Phase B current': 103},{'Phase C current': 102},{'Total active power': '699006976'},"{'Total reactive power': [0, 1000]}","{'Power factor': [600, 0]}",{'Grid frequency': 600},{'Work state': 0},{'Fault/Alarm time: Year': 0},{'Fault/Alarm time: Month': 0},{'Fault/Alarm time: Day': 0},{'Fault/Alarm time: Hour': 0},{'Fault/Alarm time: Minute': 0},{'Fault/Alarm time: Second': 0},{'Fault/Alarm code 1': 0},{'Nominal reactive power': 750},{'Array insulation resistance': 3172},{'Active PowerRegulation Setpoint': '3897032705'},"{'Reactive Power Regulation Setpoint': [0, 1]}",{'Work state': '65538'},"{'Meter power ': [0, 0]}","{'Meter A phase power': [0, 0]}","{'Meter B phase power': [0, 0]}","{'Meter C phase power': [0, 0]}","{'Load power': [0, 0]}",{'Daily export energy': '0'},{'Total export energy': '0'},{'Daily import energy': '0'},{'Total import energy': '0'},{'Daily direct energy consumption': '0'},{'Total direct energy consumption': '0'},{'Daily running time': 616},{'Present country': 66},{'MPPT 4 voltage': 0},{'MPPT 4 current': 0},{'MPPT 5 voltage': 0},{'MPPT 5 current': 0},{'MPPT 6 voltage': 0},{'MPPT 6 current': 0},{'MPPT 7 voltage': 0},{'MPPT 7current': 0},{'MPPT 8voltage': 0},{'MPPT 8 current': 0},{'Monthly power yields': '3807641601'},{'MPPT 9 voltage': 0},{'MPPT 9 current': 0},{'MPPT 10 voltage': 0},{'MPPT 10 current': 0},{'MPPT 11 voltage': 0},{'MPPT 11 current': 0},{'MPPT 12 voltage': 0},{'MPPT 12 current': 0},{'Work status1': 1},{'Work status2': 1},{'Total power yields': '1706098693'},"{'Negative voltage to the ground': [11123, 6003]}",{'Bus voltage': 11123},{'Grid frequency': 6003},{'PID work state': 0},{'PID alarm code': 0},{'String 1 current': 0},{'String 2 current': 0},{'String 3 current': 0},{'String 4 current': 0},{'String 5 current': 0},{'String 6 current': 0},{'String 7 current': 0},{'String 8 current': 0},{'String 9 current': 0},{'String 10 current': 0},{'String 11 current': 0},{'String 12 current': 0},{'String 13 current': 0},{'String 14 current': 0},{'String 15 current': 0},{'String 16 current': 0},{'String 17 current': 0},{'String 18 current': 0},{'String 19 current': 0},{'String 20 current': 0},{'String 21 current': 0},{'String 22 current': 0},{'String 23 current': 0},{'String 24 current': 0}
